sid,name,datetime,lat,lon,wind_kt,wind_kmh,year,month,category,decade,era,track_order,opacity,line_color
1993231N09134,WINONA,1993-08-24 21:00:00,15.9,116.2,45.0,83.34,1993,8,TS,1990s,Pre-2010,46,0.3,Gray
1993231N09134,WINONA,1993-08-25 00:00:00,16.2,116.1,40.0,74.08,1993,8,TS,1990s,Pre-2010,47,0.3,Gray
1993231N09134,WINONA,1993-08-25 03:00:00,16.5,116.0,45.0,83.34,1993,8,TS,1990s,Pre-2010,48,0.3,Gray
1993231N09134,WINONA,1993-08-25 06:00:00,16.8,115.9,40.0,74.08,1993,8,TS,1990s,Pre-2010,49,0.3,Gray
1993231N09134,WINONA,1993-08-25 09:00:00,17.1,115.8,45.0,83.34,1993,8,TS,1990s,Pre-2010,50,0.3,Gray
1993231N09134,WINONA,1993-08-25 12:00:00,17.2,115.8,40.0,74.08,1993,8,TS,1990s,Pre-2010,51,0.3,Gray
1993231N09134,WINONA,1993-08-25 15:00:00,17.4,115.8,45.0,83.34,1993,8,TS,1990s,Pre-2010,52,0.3,Gray
1993231N09134,WINONA,1993-08-25 18:00:00,17.5,115.9,40.0,74.08,1993,8,TS,1990s,Pre-2010,53,0.3,Gray
1993231N09134,WINONA,1993-08-25 21:00:00,17.5,115.9,45.0,83.34,1993,8,TS,1990s,Pre-2010,54,0.3,Gray
1993231N09134,WINONA,1993-08-26 00:00:00,17.5,115.9,40.0,74.08,1993,8,TS,1990s,Pre-2010,55,0.3,Gray
1993231N09134,WINONA,1993-08-26 03:00:00,17.6,115.8,43.0,79.63600000000001,1993,8,TS,1990s,Pre-2010,56,0.3,Gray
1993231N09134,WINONA,1993-08-26 06:00:00,17.7,115.8,40.0,74.08,1993,8,TS,1990s,Pre-2010,57,0.3,Gray
1993231N09134,WINONA,1993-08-26 09:00:00,17.8,115.7,40.0,74.08,1993,8,TS,1990s,Pre-2010,58,0.3,Gray
1993231N09134,WINONA,1993-08-26 12:00:00,17.9,115.7,40.0,74.08,1993,8,TS,1990s,Pre-2010,59,0.3,Gray
1993231N09134,WINONA,1993-08-26 15:00:00,17.9,115.5,43.0,79.63600000000001,1993,8,TS,1990s,Pre-2010,60,0.3,Gray
1993231N09134,WINONA,1993-08-26 18:00:00,17.9,115.3,40.0,74.08,1993,8,TS,1990s,Pre-2010,61,0.3,Gray
1993231N09134,WINONA,1993-08-26 21:00:00,17.9,115.0,45.0,83.34,1993,8,TS,1990s,Pre-2010,62,0.3,Gray
1993240N17142,YANCY,1993-08-29 18:00:00,19.9,134.8,30.0,55.56,1993,8,TD,1990s,Pre-2010,1,0.3,Gray
1993240N17142,YANCY,1993-08-29 21:00:00,20.2,134.5,30.0,55.56,1993,8,TD,1990s,Pre-2010,2,0.3,Gray
1993240N17142,YANCY,1993-08-30 00:00:00,20.5,134.2,35.0,64.82000000000001,1993,8,TS,1990s,Pre-2010,3,0.3,Gray
1993240N17142,YANCY,1993-08-30 03:00:00,20.8,133.8,33.0,61.116,1993,8,TD,1990s,Pre-2010,4,0.3,Gray
1993240N17142,YANCY,1993-08-30 06:00:00,21.2,133.3,35.0,64.82000000000001,1993,8,TS,1990s,Pre-2010,5,0.3,Gray
1993240N17142,YANCY,1993-08-30 09:00:00,21.3,132.6,35.0,64.82000000000001,1993,8,TS,1990s,Pre-2010,6,0.3,Gray
1993240N17142,YANCY,1993-08-30 12:00:00,21.3,131.9,35.0,64.82000000000001,1993,8,TS,1990s,Pre-2010,7,0.3,Gray
1993240N17142,YANCY,1993-08-30 15:00:00,21.2,131.1,38.0,70.376,1993,8,TS,1990s,Pre-2010,8,0.3,Gray
1993240N17142,YANCY,1993-08-30 18:00:00,21.0,130.4,35.0,64.82000000000001,1993,8,TS,1990s,Pre-2010,9,0.3,Gray
1993240N17142,YANCY,1993-08-30 21:00:00,20.8,129.7,43.0,79.63600000000001,1993,8,TS,1990s,Pre-2010,10,0.3,Gray
1993240N17142,YANCY,1993-08-31 00:00:00,20.7,129.2,40.0,74.08,1993,8,TS,1990s,Pre-2010,11,0.3,Gray
1993240N17142,YANCY,1993-08-31 03:00:00,20.6,128.6,50.0,92.60000000000001,1993,8,TS,1990s,Pre-2010,12,0.3,Gray
1993240N17142,YANCY,1993-08-31 06:00:00,20.6,128.1,45.0,83.34,1993,8,TS,1990s,Pre-2010,13,0.3,Gray
1993240N17142,YANCY,1993-08-31 09:00:00,20.6,127.7,58.0,107.41600000000001,1993,8,TS,1990s,Pre-2010,14,0.3,Gray
1993240N17142,YANCY,1993-08-31 12:00:00,20.8,127.3,50.0,92.60000000000001,1993,8,TS,1990s,Pre-2010,15,0.3,Gray
1993240N17142,YANCY,1993-08-31 15:00:00,21.1,127.0,63.0,116.676,1993,8,TS,1990s,Pre-2010,16,0.3,Gray
1993240N17142,YANCY,1993-08-31 18:00:00,21.4,126.7,55.0,101.86,1993,8,TS,1990s,Pre-2010,17,0.3,Gray
1993240N17142,YANCY,1993-08-31 21:00:00,21.7,126.4,70.0,129.64000000000001,1993,8,Cat 1,1990s,Pre-2010,18,0.3,Gray
1993240N17142,YANCY,1993-09-01 00:00:00,22.1,126.1,60.0,111.12,1993,9,TS,1990s,Pre-2010,19,0.3,Gray
1993240N17142,YANCY,1993-09-01 03:00:00,22.4,125.8,70.0,129.64000000000001,1993,9,Cat 1,1990s,Pre-2010,20,0.3,Gray
1993240N17142,YANCY,1993-09-01 06:00:00,22.8,125.6,75.0,138.9,1993,9,Cat 1,1990s,Pre-2010,21,0.3,Gray
1993240N17142,YANCY,1993-09-01 09:00:00,23.1,125.4,75.0,138.9,1993,9,Cat 1,1990s,Pre-2010,22,0.3,Gray
1993240N17142,YANCY,1993-09-01 12:00:00,23.4,125.4,80.0,148.16,1993,9,Cat 1,1990s,Pre-2010,23,0.3,Gray
1993240N17142,YANCY,1993-09-01 15:00:00,23.7,125.3,80.0,148.16,1993,9,Cat 1,1990s,Pre-2010,24,0.3,Gray
1993240N17142,YANCY,1993-09-01 18:00:00,24.1,125.4,85.0,157.42000000000002,1993,9,Cat 2,1990s,Pre-2010,25,0.3,Gray
1993240N17142,YANCY,1993-09-01 21:00:00,24.5,125.5,85.0,157.42000000000002,1993,9,Cat 2,1990s,Pre-2010,26,0.3,Gray
1993240N17142,YANCY,1993-09-02 00:00:00,25.0,125.7,90.0,166.68,1993,9,Cat 2,1990s,Pre-2010,27,0.3,Gray
1993246N16129,ZOLA,1993-09-03 06:00:00,16.0,128.7,15.0,27.78,1993,9,TD,1990s,Pre-2010,1,0.3,Gray
1993246N16129,ZOLA,1993-09-03 09:00:00,16.0,129.1,15.0,27.78,1993,9,TD,1990s,Pre-2010,2,0.3,Gray
1993246N16129,ZOLA,1993-09-03 12:00:00,16.0,129.4,15.0,27.78,1993,9,TD,1990s,Pre-2010,3,0.3,Gray
1993246N16129,ZOLA,1993-09-03 15:00:00,16.1,129.7,15.0,27.78,1993,9,TD,1990s,Pre-2010,4,0.3,Gray
1993246N16129,ZOLA,1993-09-03 18:00:00,16.2,130.0,15.0,27.78,1993,9,TD,1990s,Pre-2010,5,0.3,Gray
1993246N16129,ZOLA,1993-09-03 21:00:00,16.3,130.2,15.0,27.78,1993,9,TD,1990s,Pre-2010,6,0.3,Gray
1993246N16129,ZOLA,1993-09-04 00:00:00,16.5,130.4,15.0,27.78,1993,9,TD,1990s,Pre-2010,7,0.3,Gray
1993246N16129,ZOLA,1993-09-04 03:00:00,16.7,130.6,15.0,27.78,1993,9,TD,1990s,Pre-2010,8,0.3,Gray
1993246N16129,ZOLA,1993-09-04 06:00:00,16.9,130.7,15.0,27.78,1993,9,TD,1990s,Pre-2010,9,0.3,Gray
1993246N16129,ZOLA,1993-09-04 09:00:00,17.1,130.8,15.0,27.78,1993,9,TD,1990s,Pre-2010,10,0.3,Gray
1993246N16129,ZOLA,1993-09-04 12:00:00,17.4,130.9,15.0,27.78,1993,9,TD,1990s,Pre-2010,11,0.3,Gray
1993246N16129,ZOLA,1993-09-04 15:00:00,17.6,131.0,15.0,27.78,1993,9,TD,1990s,Pre-2010,12,0.3,Gray
1993246N16129,ZOLA,1993-09-04 18:00:00,17.9,131.0,15.0,27.78,1993,9,TD,1990s,Pre-2010,13,0.3,Gray
1993246N16129,ZOLA,1993-09-04 21:00:00,18.2,130.9,15.0,27.78,1993,9,TD,1990s,Pre-2010,14,0.3,Gray
1993246N16129,ZOLA,1993-09-05 00:00:00,18.9,130.9,15.0,27.78,1993,9,TD,1990s,Pre-2010,15,0.3,Gray
1993246N16129,ZOLA,1993-09-05 03:00:00,19.4,130.8,18.0,33.336,1993,9,TD,1990s,Pre-2010,16,0.3,Gray
1993246N16129,ZOLA,1993-09-05 06:00:00,19.6,130.7,20.0,37.04,1993,9,TD,1990s,Pre-2010,17,0.3,Gray
1993246N16129,ZOLA,1993-09-05 09:00:00,19.7,130.5,23.0,42.596000000000004,1993,9,TD,1990s,Pre-2010,18,0.3,Gray
1993246N16129,ZOLA,1993-09-05 12:00:00,19.8,130.2,25.0,46.300000000000004,1993,9,TD,1990s,Pre-2010,19,0.3,Gray
1993246N16129,ZOLA,1993-09-05 15:00:00,19.9,129.8,25.0,46.300000000000004,1993,9,TD,1990s,Pre-2010,20,0.3,Gray
1993246N16129,ZOLA,1993-09-05 18:00:00,20.0,129.5,25.0,46.300000000000004,1993,9,TD,1990s,Pre-2010,21,0.3,Gray
1993246N16129,ZOLA,1993-09-05 21:00:00,20.1,129.2,28.0,51.856,1993,9,TD,1990s,Pre-2010,22,0.3,Gray
1993246N16129,ZOLA,1993-09-06 00:00:00,20.3,128.9,30.0,55.56,1993,9,TD,1990s,Pre-2010,23,0.3,Gray
1993246N16129,ZOLA,1993-09-06 03:00:00,20.5,128.6,30.0,55.56,1993,9,TD,1990s,Pre-2010,24,0.3,Gray
1993246N16129,ZOLA,1993-09-06 06:00:00,20.8,128.4,30.0,55.56,1993,9,TD,1990s,Pre-2010,25,0.3,Gray
1993246N16129,ZOLA,1993-09-06 09:00:00,21.1,128.1,33.0,61.116,1993,9,TD,1990s,Pre-2010,26,0.3,Gray
1993246N16129,ZOLA,1993-09-06 12:00:00,21.5,128.0,35.0,64.82000000000001,1993,9,TS,1990s,Pre-2010,27,0.3,Gray
1993246N16129,ZOLA,1993-09-06 15:00:00,21.9,128.0,38.0,70.376,1993,9,TS,1990s,Pre-2010,28,0.3,Gray
1993246N16129,ZOLA,1993-09-06 18:00:00,22.3,128.1,35.0,64.82000000000001,1993,9,TS,1990s,Pre-2010,29,0.3,Gray
1993246N16129,ZOLA,1993-09-06 21:00:00,22.7,128.3,40.0,74.08,1993,9,TS,1990s,Pre-2010,30,0.3,Gray
1993246N16129,ZOLA,1993-09-07 00:00:00,23.3,128.6,45.0,83.34,1993,9,TS,1990s,Pre-2010,31,0.3,Gray
1993246N16129,ZOLA,1993-09-07 03:00:00,23.9,128.9,45.0,83.34,1993,9,TS,1990s,Pre-2010,32,0.3,Gray
1993246N16129,ZOLA,1993-09-07 06:00:00,24.5,129.3,45.0,83.34,1993,9,TS,1990s,Pre-2010,33,0.3,Gray
1993246N16129,ZOLA,1993-09-07 09:00:00,25.0,129.6,45.0,83.34,1993,9,TS,1990s,Pre-2010,34,0.3,Gray
1993250N17119,ABE,1993-09-07 06:00:00,17.3,119.2,20.0,37.04,1993,9,TD,1990s,Pre-2010,1,0.3,Gray
1993250N17119,ABE,1993-09-07 09:00:00,17.5,119.3,20.0,37.04,1993,9,TD,1990s,Pre-2010,2,0.3,Gray
1993250N17119,ABE,1993-09-07 12:00:00,17.6,119.4,20.0,37.04,1993,9,TD,1990s,Pre-2010,3,0.3,Gray
1993250N17119,ABE,1993-09-07 15:00:00,17.7,119.7,20.0,37.04,1993,9,TD,1990s,Pre-2010,4,0.3,Gray
1993250N17119,ABE,1993-09-07 18:00:00,17.8,119.9,20.0,37.04,1993,9,TD,1990s,Pre-2010,5,0.3,Gray
1993250N17119,ABE,1993-09-07 21:00:00,17.8,119.8,18.0,33.336,1993,9,TD,1990s,Pre-2010,6,0.3,Gray
1993250N17119,ABE,1993-09-08 00:00:00,17.7,119.6,15.0,27.78,1993,9,TD,1990s,Pre-2010,7,0.3,Gray
1993250N17119,ABE,1993-09-08 03:00:00,17.7,119.7,15.0,27.78,1993,9,TD,1990s,Pre-2010,8,0.3,Gray
1993250N17119,ABE,1993-09-08 06:00:00,17.8,119.9,15.0,27.78,1993,9,TD,1990s,Pre-2010,9,0.3,Gray
1993250N17119,ABE,1993-09-08 09:00:00,17.8,120.2,18.0,33.336,1993,9,TD,1990s,Pre-2010,10,0.3,Gray
1993250N17119,ABE,1993-09-08 12:00:00,17.9,120.7,20.0,37.04,1993,9,TD,1990s,Pre-2010,11,0.3,Gray
1993250N17119,ABE,1993-09-08 15:00:00,18.0,121.4,20.0,37.04,1993,9,TD,1990s,Pre-2010,12,0.3,Gray
1993250N17119,ABE,1993-09-08 18:00:00,18.1,122.1,20.0,37.04,1993,9,TD,1990s,Pre-2010,13,0.3,Gray
1993250N17119,ABE,1993-09-08 21:00:00,18.2,122.8,23.0,42.596000000000004,1993,9,TD,1990s,Pre-2010,14,0.3,Gray
1993250N17119,ABE,1993-09-09 00:00:00,18.6,123.6,25.0,46.300000000000004,1993,9,TD,1990s,Pre-2010,15,0.3,Gray
1993250N17119,ABE,1993-09-09 03:00:00,18.9,123.9,28.0,51.856,1993,9,TD,1990s,Pre-2010,16,0.3,Gray
1993250N17119,ABE,1993-09-09 06:00:00,19.2,124.0,30.0,55.56,1993,9,TD,1990s,Pre-2010,17,0.3,Gray
1993250N17119,ABE,1993-09-09 09:00:00,19.2,124.0,30.0,55.56,1993,9,TD,1990s,Pre-2010,18,0.3,Gray
1993250N17119,ABE,1993-09-09 12:00:00,19.3,123.9,30.0,55.56,1993,9,TD,1990s,Pre-2010,19,0.3,Gray
1993250N17119,ABE,1993-09-09 15:00:00,19.4,123.9,33.0,61.116,1993,9,TD,1990s,Pre-2010,20,0.3,Gray
1993250N17119,ABE,1993-09-09 18:00:00,19.5,123.9,35.0,64.82000000000001,1993,9,TS,1990s,Pre-2010,21,0.3,Gray
1993250N17119,ABE,1993-09-09 21:00:00,19.6,124.0,38.0,70.376,1993,9,TS,1990s,Pre-2010,22,0.3,Gray
1993250N17119,ABE,1993-09-10 00:00:00,19.7,124.0,35.0,64.82000000000001,1993,9,TS,1990s,Pre-2010,23,0.3,Gray
1993250N17119,ABE,1993-09-10 03:00:00,19.8,124.0,45.0,83.34,1993,9,TS,1990s,Pre-2010,24,0.3,Gray
1993250N17119,ABE,1993-09-10 06:00:00,19.8,124.1,35.0,64.82000000000001,1993,9,TS,1990s,Pre-2010,25,0.3,Gray
1993250N17119,ABE,1993-09-10 09:00:00,19.9,124.0,53.0,98.156,1993,9,TS,1990s,Pre-2010,26,0.3,Gray
1993250N17119,ABE,1993-09-10 12:00:00,19.9,123.8,45.0,83.34,1993,9,TS,1990s,Pre-2010,27,0.3,Gray
1993250N17119,ABE,1993-09-10 15:00:00,20.0,123.6,58.0,107.41600000000001,1993,9,TS,1990s,Pre-2010,28,0.3,Gray
1993250N17119,ABE,1993-09-10 18:00:00,20.1,123.5,50.0,92.60000000000001,1993,9,TS,1990s,Pre-2010,29,0.3,Gray
1993250N17119,ABE,1993-09-10 21:00:00,20.2,123.3,65.0,120.38000000000001,1993,9,Cat 1,1990s,Pre-2010,30,0.3,Gray
1993250N17119,ABE,1993-09-11 00:00:00,20.4,123.1,55.0,101.86,1993,9,TS,1990s,Pre-2010,31,0.3,Gray
1993250N17119,ABE,1993-09-11 03:00:00,20.5,122.9,75.0,138.9,1993,9,Cat 1,1990s,Pre-2010,32,0.3,Gray
1993250N17119,ABE,1993-09-11 06:00:00,20.6,122.6,55.0,101.86,1993,9,TS,1990s,Pre-2010,33,0.3,Gray
1993250N17119,ABE,1993-09-11 09:00:00,20.7,122.3,80.0,148.16,1993,9,Cat 1,1990s,Pre-2010,34,0.3,Gray
1993250N17119,ABE,1993-09-11 12:00:00,20.7,122.0,55.0,101.86,1993,9,TS,1990s,Pre-2010,35,0.3,Gray
1993250N17119,ABE,1993-09-11 15:00:00,20.8,121.7,83.0,153.716,1993,9,Cat 2,1990s,Pre-2010,36,0.3,Gray
1993250N17119,ABE,1993-09-11 18:00:00,20.8,121.3,55.0,101.86,1993,9,TS,1990s,Pre-2010,37,0.3,Gray
1993250N17119,ABE,1993-09-11 21:00:00,20.9,120.9,88.0,162.976,1993,9,Cat 2,1990s,Pre-2010,38,0.3,Gray
1993250N17119,ABE,1993-09-12 00:00:00,21.0,120.5,60.0,111.12,1993,9,TS,1990s,Pre-2010,39,0.3,Gray
1993250N17119,ABE,1993-09-12 03:00:00,21.0,120.1,93.0,172.23600000000002,1993,9,Cat 2,1990s,Pre-2010,40,0.3,Gray
1993250N17119,ABE,1993-09-12 06:00:00,21.1,119.8,65.0,120.38000000000001,1993,9,Cat 1,1990s,Pre-2010,41,0.3,Gray
1993250N17119,ABE,1993-09-12 09:00:00,21.2,119.4,98.0,181.496,1993,9,Cat 3,1990s,Pre-2010,42,0.3,Gray
1993250N17119,ABE,1993-09-12 12:00:00,21.3,119.2,75.0,138.9,1993,9,Cat 1,1990s,Pre-2010,43,0.3,Gray
1993250N17119,ABE,1993-09-12 15:00:00,21.4,119.0,100.0,185.20000000000002,1993,9,Cat 3,1990s,Pre-2010,44,0.3,Gray
1993250N17119,ABE,1993-09-12 18:00:00,21.5,118.8,80.0,148.16,1993,9,Cat 1,1990s,Pre-2010,45,0.3,Gray
1993250N17119,ABE,1993-09-12 21:00:00,21.7,118.5,103.0,190.756,1993,9,Cat 3,1990s,Pre-2010,46,0.3,Gray
1993250N17119,ABE,1993-09-13 00:00:00,21.9,118.3,80.0,148.16,1993,9,Cat 1,1990s,Pre-2010,47,0.3,Gray
1993250N17119,ABE,1993-09-13 03:00:00,22.0,118.1,108.0,200.01600000000002,1993,9,Cat 3,1990s,Pre-2010,48,0.3,Gray
1993250N17119,ABE,1993-09-13 06:00:00,22.1,117.9,85.0,157.42000000000002,1993,9,Cat 2,1990s,Pre-2010,49,0.3,Gray
1993250N17119,ABE,1993-09-13 09:00:00,22.2,117.8,110.0,203.72,1993,9,Cat 3,1990s,Pre-2010,50,0.3,Gray
1993250N17119,ABE,1993-09-13 12:00:00,22.3,117.6,85.0,157.42000000000002,1993,9,Cat 2,1990s,Pre-2010,51,0.3,Gray
1993250N17119,ABE,1993-09-13 15:00:00,22.5,117.4,105.0,194.46,1993,9,Cat 3,1990s,Pre-2010,52,0.3,Gray
1993250N17119,ABE,1993-09-13 18:00:00,22.6,117.1,80.0,148.16,1993,9,Cat 1,1990s,Pre-2010,53,0.3,Gray
1993250N17119,ABE,1993-09-13 21:00:00,22.9,116.7,95.0,175.94,1993,9,Cat 2,1990s,Pre-2010,54,0.3,Gray
1993250N17119,ABE,1993-09-14 00:00:00,23.1,116.3,60.0,111.12,1993,9,TS,1990s,Pre-2010,55,0.3,Gray
1993250N17119,ABE,1993-09-14 03:00:00,23.3,115.8,80.0,148.16,1993,9,Cat 1,1990s,Pre-2010,56,0.3,Gray
1993250N17119,ABE,1993-09-14 06:00:00,23.5,115.2,45.0,83.34,1993,9,TS,1990s,Pre-2010,57,0.3,Gray
1993253N06150,BECKY,1993-09-12 18:00:00,11.2,134.6,20.0,37.04,1993,9,TD,1990s,Pre-2010,1,0.3,Gray
1993253N06150,BECKY,1993-09-12 21:00:00,11.5,134.0,20.0,37.04,1993,9,TD,1990s,Pre-2010,2,0.3,Gray
1993253N06150,BECKY,1993-09-13 00:00:00,11.8,133.3,20.0,37.04,1993,9,TD,1990s,Pre-2010,3,0.3,Gray
1993253N06150,BECKY,1993-09-13 03:00:00,12.1,132.7,20.0,37.04,1993,9,TD,1990s,Pre-2010,4,0.3,Gray
1993253N06150,BECKY,1993-09-13 06:00:00,12.8,131.5,20.0,37.04,1993,9,TD,1990s,Pre-2010,5,0.3,Gray
1993253N06150,BECKY,1993-09-13 09:00:00,13.3,130.8,20.0,37.04,1993,9,TD,1990s,Pre-2010,6,0.3,Gray
1993253N06150,BECKY,1993-09-13 12:00:00,13.7,130.2,20.0,37.04,1993,9,TD,1990s,Pre-2010,7,0.3,Gray
1993253N06150,BECKY,1993-09-13 15:00:00,14.0,129.6,20.0,37.04,1993,9,TD,1990s,Pre-2010,8,0.3,Gray
1993253N06150,BECKY,1993-09-13 18:00:00,14.3,129.1,20.0,37.04,1993,9,TD,1990s,Pre-2010,9,0.3,Gray
1993253N06150,BECKY,1993-09-13 21:00:00,14.7,128.6,23.0,42.596000000000004,1993,9,TD,1990s,Pre-2010,10,0.3,Gray
1993253N06150,BECKY,1993-09-14 00:00:00,15.0,128.1,25.0,46.300000000000004,1993,9,TD,1990s,Pre-2010,11,0.3,Gray
1993253N06150,BECKY,1993-09-14 03:00:00,15.4,127.7,25.0,46.300000000000004,1993,9,TD,1990s,Pre-2010,12,0.3,Gray
1993253N06150,BECKY,1993-09-14 06:00:00,15.7,127.2,25.0,46.300000000000004,1993,9,TD,1990s,Pre-2010,13,0.3,Gray
1993253N06150,BECKY,1993-09-14 09:00:00,16.0,126.8,25.0,46.300000000000004,1993,9,TD,1990s,Pre-2010,14,0.3,Gray
1993253N06150,BECKY,1993-09-14 12:00:00,16.4,126.4,25.0,46.300000000000004,1993,9,TD,1990s,Pre-2010,15,0.3,Gray
1993253N06150,BECKY,1993-09-14 15:00:00,16.6,126.1,25.0,46.300000000000004,1993,9,TD,1990s,Pre-2010,16,0.3,Gray
1993253N06150,BECKY,1993-09-14 18:00:00,16.9,125.7,25.0,46.300000000000004,1993,9,TD,1990s,Pre-2010,17,0.3,Gray
1993253N06150,BECKY,1993-09-14 21:00:00,17.1,125.1,28.0,51.856,1993,9,TD,1990s,Pre-2010,18,0.3,Gray
1993253N06150,BECKY,1993-09-15 00:00:00,17.4,124.5,30.0,55.56,1993,9,TD,1990s,Pre-2010,19,0.3,Gray
1993253N06150,BECKY,1993-09-15 03:00:00,17.7,124.0,33.0,61.116,1993,9,TD,1990s,Pre-2010,20,0.3,Gray
1993253N06150,BECKY,1993-09-15 06:00:00,18.1,123.5,35.0,64.82000000000001,1993,9,TS,1990s,Pre-2010,21,0.3,Gray
1993253N06150,BECKY,1993-09-15 09:00:00,18.4,123.0,38.0,70.376,1993,9,TS,1990s,Pre-2010,22,0.3,Gray
1993253N06150,BECKY,1993-09-15 12:00:00,18.7,122.5,35.0,64.82000000000001,1993,9,TS,1990s,Pre-2010,23,0.3,Gray
1993253N06150,BECKY,1993-09-15 15:00:00,18.8,122.0,43.0,79.63600000000001,1993,9,TS,1990s,Pre-2010,24,0.3,Gray
1993253N06150,BECKY,1993-09-15 18:00:00,18.9,121.4,35.0,64.82000000000001,1993,9,TS,1990s,Pre-2010,25,0.3,Gray
1993253N06150,BECKY,1993-09-15 21:00:00,18.8,120.7,48.0,88.896,1993,9,TS,1990s,Pre-2010,26,0.3,Gray
1993253N06150,BECKY,1993-09-16 00:00:00,18.8,119.9,40.0,74.08,1993,9,TS,1990s,Pre-2010,27,0.3,Gray
1993253N06150,BECKY,1993-09-16 03:00:00,19.0,119.1,53.0,98.156,1993,9,TS,1990s,Pre-2010,28,0.3,Gray
1993253N06150,BECKY,1993-09-16 06:00:00,19.4,118.4,50.0,92.60000000000001,1993,9,TS,1990s,Pre-2010,29,0.3,Gray
1993253N06150,BECKY,1993-09-16 09:00:00,19.8,117.6,58.0,107.41600000000001,1993,9,TS,1990s,Pre-2010,30,0.3,Gray
1993253N06150,BECKY,1993-09-16 12:00:00,20.2,116.8,50.0,92.60000000000001,1993,9,TS,1990s,Pre-2010,31,0.3,Gray
1993253N06150,BECKY,1993-09-16 15:00:00,20.5,115.9,63.0,116.676,1993,9,TS,1990s,Pre-2010,32,0.3,Gray
1993253N06150,BECKY,1993-09-16 18:00:00,20.9,115.1,55.0,101.86,1993,9,TS,1990s,Pre-2010,33,0.3,Gray
1993261N11131,DOT,1993-09-18 06:00:00,11.0,130.5,15.0,27.78,1993,9,TD,1990s,Pre-2010,1,0.3,Gray
1993261N11131,DOT,1993-09-18 09:00:00,11.4,130.1,15.0,27.78,1993,9,TD,1990s,Pre-2010,2,0.3,Gray
1993261N11131,DOT,1993-09-18 12:00:00,11.8,129.7,15.0,27.78,1993,9,TD,1990s,Pre-2010,3,0.3,Gray
1993261N11131,DOT,1993-09-18 15:00:00,12.2,129.3,15.0,27.78,1993,9,TD,1990s,Pre-2010,4,0.3,Gray
1993261N11131,DOT,1993-09-18 18:00:00,12.6,128.8,15.0,27.78,1993,9,TD,1990s,Pre-2010,5,0.3,Gray
1993261N11131,DOT,1993-09-18 21:00:00,13.0,128.4,15.0,27.78,1993,9,TD,1990s,Pre-2010,6,0.3,Gray
1993261N11131,DOT,1993-09-19 00:00:00,13.4,127.9,15.0,27.78,1993,9,TD,1990s,Pre-2010,7,0.3,Gray
1993261N11131,DOT,1993-09-19 03:00:00,13.8,127.3,15.0,27.78,1993,9,TD,1990s,Pre-2010,8,0.3,Gray
1993261N11131,DOT,1993-09-19 06:00:00,14.3,126.7,15.0,27.78,1993,9,TD,1990s,Pre-2010,9,0.3,Gray
1993261N11131,DOT,1993-09-19 09:00:00,14.8,126.1,18.0,33.336,1993,9,TD,1990s,Pre-2010,10,0.3,Gray
1993261N11131,DOT,1993-09-19 12:00:00,15.2,125.4,20.0,37.04,1993,9,TD,1990s,Pre-2010,11,0.3,Gray
1993261N11131,DOT,1993-09-19 15:00:00,15.6,124.7,20.0,37.04,1993,9,TD,1990s,Pre-2010,12,0.3,Gray
1993261N11131,DOT,1993-09-19 18:00:00,15.9,123.9,20.0,37.04,1993,9,TD,1990s,Pre-2010,13,0.3,Gray
1993261N11131,DOT,1993-09-19 21:00:00,16.2,123.2,20.0,37.04,1993,9,TD,1990s,Pre-2010,14,0.3,Gray
1993261N11131,DOT,1993-09-20 00:00:00,16.5,122.5,20.0,37.04,1993,9,TD,1990s,Pre-2010,15,0.3,Gray
1993261N11131,DOT,1993-09-20 03:00:00,16.9,121.8,18.0,33.336,1993,9,TD,1990s,Pre-2010,16,0.3,Gray
1993261N11131,DOT,1993-09-20 06:00:00,17.2,121.0,15.0,27.78,1993,9,TD,1990s,Pre-2010,17,0.3,Gray
1993261N11131,DOT,1993-09-20 09:00:00,17.4,120.3,15.0,27.78,1993,9,TD,1990s,Pre-2010,18,0.3,Gray
1993261N11131,DOT,1993-09-20 12:00:00,17.6,119.6,15.0,27.78,1993,9,TD,1990s,Pre-2010,19,0.3,Gray
1993261N11131,DOT,1993-09-20 15:00:00,17.7,118.8,18.0,33.336,1993,9,TD,1990s,Pre-2010,20,0.3,Gray
1993261N11131,DOT,1993-09-20 18:00:00,17.8,118.2,20.0,37.04,1993,9,TD,1990s,Pre-2010,21,0.3,Gray
1993261N11131,DOT,1993-09-20 21:00:00,17.8,117.7,20.0,37.04,1993,9,TD,1990s,Pre-2010,22,0.3,Gray
1993261N11131,DOT,1993-09-21 00:00:00,17.9,117.2,20.0,37.04,1993,9,TD,1990s,Pre-2010,23,0.3,Gray
1993261N11131,DOT,1993-09-21 03:00:00,18.0,116.8,20.0,37.04,1993,9,TD,1990s,Pre-2010,24,0.3,Gray
1993261N11131,DOT,1993-09-21 06:00:00,18.1,116.3,20.0,37.04,1993,9,TD,1990s,Pre-2010,25,0.3,Gray
1993261N11131,DOT,1993-09-21 09:00:00,18.1,116.0,20.0,37.04,1993,9,TD,1990s,Pre-2010,26,0.3,Gray
1993261N11131,DOT,1993-09-21 12:00:00,18.2,115.7,20.0,37.04,1993,9,TD,1990s,Pre-2010,27,0.3,Gray
